ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001209191-20-027268	/s/ Jonathan A. Greene, by Power of Attorney	05-MAY-2020
0001209191-20-027267	/s/ Jonathan A. Greene, by Power of Attorney	05-MAY-2020
0001209191-20-027266	/s/ Bruce Posey by power of attorney for Philippe F. Courtot	05-MAY-2020
0000937098-20-000151	/s/ Helen Hong, Attorney-in-fact	05-MAY-2020
0001690820-20-000130	/s/ Paul Breaux, by Power of Attorney for Mark W. Jenkins	05-MAY-2020
0001690820-20-000129	/s/ Paul Breaux, by Power of Attorney for Benjamin E. Huston	05-MAY-2020
0000899243-20-012087	Carrie Ratliff, as Attorney-in-Fact	05-MAY-2020
0001690820-20-000128	/s/ Paul Breaux	05-MAY-2020
0001690820-20-000127	/s/ Paul Breaux, by Power of Attorney for Daniel J. Gill	05-MAY-2020
0001127602-20-015505	/s/ Sherilyn Braunthal, attorney-in-fact for Arnold D. Martines	05-MAY-2020
0001690820-20-000126	/s/ Paul Breaux, by Power of Attorney for Ernest C. Garcia, III	05-MAY-2020
0001690820-20-000125	/s/ Paul Breaux, by Power of Attorney for Ryan S. Keeton	05-MAY-2020
0001645635-20-000049	Samantha Lagocki, POA	05-MAY-2020
0001127602-20-015502	By: Robert Maynes for Charles Dadswell	05-MAY-2020
0001553350-20-000394	/s/ Gerard Wendolowski	05-MAY-2020
0001634997-20-000038	/s/ Susan Johnston by Power of Attorney	05-MAY-2020
0001014100-20-000035	/s/ Jason B. Rush	05-MAY-2020
0000028823-20-000107	Jonathan B. Leiken, Attorney-in-fact for Manish Choudhary	05-MAY-2020
0000028823-20-000106	Jonathan B. Leiken, Attorney-in-Fact for Phillip R. Cox	05-MAY-2020
0000028823-20-000105	Jonathan B. Leiken, Attorney-in-fact for Kent M. Stahl	05-MAY-2020
0000028823-20-000104	Jonathan B. Leiken, Attorney-in-fact for Matthew Goldfarb	05-MAY-2020
0000028823-20-000103	Jonathan B. Leiken, Attorney-in-fact for Arthur F. Anton	05-MAY-2020
0000028823-20-000102	Jonathan B. Leiken, Attorney-in-fact for Ellen M. Costello	05-MAY-2020
0000028823-20-000101	Jonathan B. Leiken, Attorney-in-Fact for Gary G. Greenfield	05-MAY-2020
0000028823-20-000100	Jonathan B. Leiken, Attorney-in-fact for Lauren C. States	05-MAY-2020
0000028823-20-000099	Jonathan B. Leiken, Attorney-in-Fact for Reynolds C. Bish	05-MAY-2020
0000028823-20-000098	Jonathan B. Leiken, Attorney-in-fact for Bruce H. Besanko	05-MAY-2020
0000028823-20-000097	Jonathan B. Leiken, Attorney in fact for Alexander Dibelius	05-MAY-2020
0000028823-20-000096	Jonathan B. Leiken, Attorney-in-fact for Lauren C. States	05-MAY-2020
0001567619-20-009078	/s/ Elizabeth Grammer, Attorney-in-Fact for Michael Raab	05-MAY-2020
0001248915-20-000081	/s/ Frederic Dorwart, Power of Attorney	05-MAY-2020
0000899243-20-012084	Carrie Ratliff, as Attorney-in-Fact	05-MAY-2020
0001394411-20-000002	/s/ Douglas Schirle, Attorney-in-Fact	05-MAY-2020
0001683168-20-001410	/s/ Courtney C. Crouch, III, Pursuant to a Power of Attorney	05-MAY-2020
0000899243-20-012083	Carrie Ratliff, as Attorney-in-Fact	05-MAY-2020
0001634997-20-000037	/s/ Susan Johnston by Power of Attorney	05-MAY-2020
0001415889-20-001130	/s/ Olivia Erickson, Attorney-in-Fact	05-MAY-2020
0001283699-20-000092	/s/ Frederick Williams, Attorney-in-Fact	05-MAY-2020
0001283699-20-000091	/s/ Frederick Williams, Attorney-in-Fact	05-MAY-2020
0001138723-20-000004	By: John McKune For: Patrick Spine	05-MAY-2020
0001283699-20-000090	/s/ Frederick Williams, Attorney-in-Fact	05-MAY-2020
0001351952-20-000033	Peter J. Bragdon, Attorney-in-Fact	05-MAY-2020
0001283699-20-000089	/s/ Frederick Williams, Attorney-in-Fact	05-MAY-2020
0001556727-20-000058	/s/Joyce L. Ruiz, Attorney-in-Fact for Norman J. Tonina	05-MAY-2020
0001209191-20-027261	/s/ Susan Szotek, Attorney-in-Fact	05-MAY-2020
0001127602-20-015501	/s/ Deborah Berenjfoorosh, Attorney-in-Fact For: Luis A Ubinas	05-MAY-2020
0001209191-20-027260	/s/ Susan Szotek, Attorney-in-Fact	05-MAY-2020
0001209191-20-027259	G. Christina Gray-Trefry, Attorney-in-Fact	05-MAY-2020
0001209191-20-027258	/s/ Margo Drucker, as Attorney-in-Fact for Brandt W. Kucharski	05-MAY-2020
0001683168-20-001408	/s/ Courtney C. Crouch, III, pursuant to a Power of Attorney	05-MAY-2020
0001593968-20-001108	/s/Jessica L. Brosius, Attorney in Fact for Kevin D. Maroney	05-MAY-2020
0001562180-20-003391	/s/ Rebecca Schuster, by power of attorney	04-MAY-2020
0001127602-20-015499	/s/ Deborah Berenjfoorosh, Attorney-in-Fact For: Richard A. Simonson	05-MAY-2020
0001553023-20-000101	/s/ Robert M. Jackson, Attorney-in-Fact	05-MAY-2020
0001209191-20-027257	/s/ Margo Drucker, as Attorney-in-Fact for Samuel P. Hall	05-MAY-2020
0001683168-20-001406	/s/ Courtney C. Crouch, III, pursuant to a Power of Attorney	05-MAY-2020
0001209191-20-027256	/s/ Howard Horn, Attorney-in-Fact	05-MAY-2020
0000950103-20-009111	/s/ William Phillips, attorney-in-fact	05-MAY-2020
0001225208-20-007154	/s/ Nanci Prado, attorney in fact	05-MAY-2020
0001225208-20-007153	/s/ Nanci Prado, attorney in fact	05-MAY-2020
0001225208-20-007152	/s/ Nanci Prado, attorney in fact	05-MAY-2020
0001225208-20-007151	/s/ Nanci Prado, attorney in fact	05-MAY-2020
0001225208-20-007150	/s/ Nanci Prado, attorney in fact	05-MAY-2020
0001225208-20-007149	/s/ Nanci Prado, attorney in fact	05-MAY-2020
0001209191-20-027255	/s/ Margo Drucker, as Attorney-in-Fact for Maria Belousova	05-MAY-2020
0001225208-20-007148	/s/ Nanci Prado, attorney in fact	05-MAY-2020
0001225208-20-007147	/s/ Nanci Prado, attorney in fact	05-MAY-2020
0001225208-20-007146	/s/ Nanci Prado, attorney in fact	05-MAY-2020
0001225208-20-007145	/s/ Nanci Prado, attorney in fact	05-MAY-2020
0001225208-20-007144	/s/ Nanci Prado, attorney in fact	05-MAY-2020
0000950103-20-009109	/s/ William Phillips, attorney-in-fact	05-MAY-2020
0001351952-20-000032	Peter J. Bragdon, Attorney-in-Fact	05-MAY-2020
0001683168-20-001404	/s/ Courtney C. Crouch, III, Pursuant to a Power of Attorney	05-MAY-2020
0001209191-20-027253	/s/ Margo Drucker	05-MAY-2020
0000950103-20-009108	/s/ William Phillips, attorney-in-fact	05-MAY-2020
0001170010-20-000083	Christine Carter, attorney-in-fact	05-MAY-2020
0001170010-20-000082	Christine Carter, attorney-in-fact	05-MAY-2020
0000877212-20-000049	/s/ Cristen Kogl, Attorney-In-Fact	05-MAY-2020
0001127602-20-015497	/s/ Deborah Berenjfoorosh, Attorney-in-Fact For: Talbott Roche	05-MAY-2020
0001209191-20-027252	/s/ Adam DeWitt	05-MAY-2020
0001170010-20-000081	Christine Carter, attorney-in-fact	05-MAY-2020
0001351952-20-000031	Peter J. Bragdon, Attorney-in-Fact	05-MAY-2020
0001170010-20-000080	Christine Carter, attorney-in-fact	05-MAY-2020
0000950103-20-009107	/s/ William Phillips, attorney-in-fact	05-MAY-2020
0001683168-20-001402	/s/ Courtney C. Crouch, III, Pursuant to a Power of Attorney	05-MAY-2020
0001170010-20-000079	Christine Carter, attorney-in-fact	05-MAY-2020
0001209191-20-027251	/s/ Margo Drucker, as Attorney-in-Fact for Matthew M. Maloney	05-MAY-2020
0001170010-20-000078	Christine Carter, attorney-in-fact	05-MAY-2020
0001351952-20-000030	Peter J. Bragdon, Attorney-in-Fact	05-MAY-2020
0000936340-20-000177	/s/ Timothy E. Kraepel, Attorney-in-Fact	05-MAY-2020
0001683168-20-001400	/s/ Courtney C. Crouch, III, pursuant to a Power of Attorney	05-MAY-2020
0001170010-20-000077	Christine Carter, attorney-in-fact	05-MAY-2020
0001712184-20-000151	/s/ John M. Winter, Attorney-in-Fact	05-MAY-2020
0001170010-20-000076	Christine Carter, attorney-in-fact	05-MAY-2020
0001712184-20-000150	/s/ John M. Winter, Attorney-in-Fact	05-MAY-2020
0001209191-20-027250	Kevin Van Gorder, Attorney-in-Fact for Daniel J. Ivascyn	05-MAY-2020
0001726978-20-000139	/s/ P. Ryan Langston, as Attorney-in-Fact for Robyn Mary Elizabeth Jones	05-MAY-2020
0001170010-20-000075	Christine Carter, attorney-in-fact	05-MAY-2020
0001351952-20-000029	Peter J. Bragdon, Attorney-in-Fact	05-MAY-2020
0001170010-20-000074	Christine Carter, attorney-in-fact	05-MAY-2020
0001726978-20-000138	/s/ P. Ryan Langston, as Attorney-in-Fact for Mark Evan Jones	05-MAY-2020
0000950103-20-009106	/s/ William Phillips, attorney-in-fact	05-MAY-2020
0001726978-20-000137	/s/ P. Ryan Langston, as Attorney-in-Fact for Mark & Robyn Jones Descendants Trust 2014	05-MAY-2020
0001209191-20-027249	/s/ Christian Formica, Attorney-in-Fact	05-MAY-2020
0001209191-20-027248	/s/ Christian Formica, Attorney-in-Fact	05-MAY-2020
0001351952-20-000028	Peter J. Bragdon, Attorney-in-Fact	05-MAY-2020
0001634997-20-000036	/s/ Susan Johnston by Power of Attorney	05-MAY-2020
0001351952-20-000027	Peter J. Bragdon, Attorney-in-Fact	05-MAY-2020
0001014100-20-000034	/s/ Carissa L. Rodeheaver	05-MAY-2020
0000092380-20-000063	/s/ Marilyn R. Post, on behalf of and as attorney-in-fact for Gary C. Kelly	05-MAY-2020
0001209191-20-027245	/s/Thomas P. Hunt, Attorney-in-Fact	05-MAY-2020
0001127602-20-015495	/s/ Deborah Berenjfoorosh, Attorney-in-Fact For: Jeff Huber	05-MAY-2020
0001214659-20-004095	/s/  Akin S. Harrison, attorney-in-fact	05-MAY-2020
0001351952-20-000026	Peter J. Bragdon, Attorney-in-Fact	05-MAY-2020
0001209191-20-027244	/s/ Margaret Tong, Attorney-in-Fact for Steven R. Boal	05-MAY-2020
0001209191-20-027243	/s/ Randolph Salisbury	05-MAY-2020
0001214659-20-004094	/s/  Akin S. Harrison, attorney-in-fact	05-MAY-2020
0000921895-20-001283	By: /s/ Maria Reda as attorney-in-fact for William T. Fejes, Jr.	05-MAY-2020
0001209191-20-027242	/s/ Thomas P. Hunt, Attorney-in-Fact	05-MAY-2020
0000950103-20-009105	/s/ Remie Solano, as Attorney-in-Fact for Denis O'Leary	05-MAY-2020
0001214659-20-004093	/s/  Akin S. Harrison, attorney-in-fact	05-MAY-2020
0001214659-20-004092	/s/ Akin S. Harrison, Attorney-in-Fact	05-MAY-2020
0001209191-20-027241	/s/ Margaret Tong, Attorney-in-Fact for Connie Chen	05-MAY-2020
0001262182-20-000002	Christopher L. Coccio	05-MAY-2020
0001214659-20-004091	/s/  Akin S. Harrison, attorney-in-fact	05-MAY-2020
0001209191-20-027240	/s/ Thomas P. Hunt, Attorney-in-Fact	05-MAY-2020
0001179110-20-005500	/s/ Christine Zoino, by Power of Attorney	05-MAY-2020
0000925421-20-000206	/s/ Scott Lesmes, as attorney-in-fact for Jonathan L. Perry	05-MAY-2020
0001209191-20-027238	/s/ Margaret Tong, Attorney-in-Fact for Chad Summe	05-MAY-2020
0000939057-20-000213	/s/John R. Layman	04-MAY-2020
0001209191-20-027237	/s/ Thomas P. Hunt, Attorney-in-Fact	05-MAY-2020
0001214659-20-004090	/s/ R. Scott Turicchi	05-MAY-2020
0001214659-20-004089	/s/ Steve P. Dunn	05-MAY-2020
0001179110-20-005498	/s/ Christine Zoino, by Power of Attorney	05-MAY-2020
0000925421-20-000204	/s/ Scott Lesmes, as Attorney-in-Fact for Kelly P. Luttrell	05-MAY-2020
0001214659-20-004088	/s/ Jeremy Rossen	05-MAY-2020
0001209191-20-027236	Cheryl L. Mahon, Attorney-in-Fact	05-MAY-2020
0001214659-20-004087	/s/ Jeremy Rossen, as Attorney-in-fact	05-MAY-2020
0001209191-20-027235	/s/ Thomas P. Hunt, Attorney-in-Fact	05-MAY-2020
0001209191-20-027232	Mark Nason	05-MAY-2020
0001179110-20-005496	/s/ Brian Curci	05-MAY-2020
0001127602-20-015493	/s/ James L. Marvin, attorney-in-fact	05-MAY-2020
0001127602-20-015492	Angela Grinstead, attorney-in-fact for Mary Lee Widener	05-MAY-2020
0001214659-20-004082	/s/ Jeremy Rossen	05-MAY-2020
0001209191-20-027231	/s/ Thomas P. Hunt, Attorney-in-Fact	05-MAY-2020
0001170010-20-000073	Christine Carter, attorney-in-fact	05-MAY-2020
0001214659-20-004081	/s/ R. Scott Turicchi	05-MAY-2020
0001214659-20-004080	/s/ Steve P. Dunn	05-MAY-2020
0001170010-20-000072	Christine Carter, attorney-in-fact	05-MAY-2020
0001553350-20-000392	/s/ Michael Mathews	05-MAY-2020
0001127602-20-015491	/s/ James L. Marvin, attorney-in-fact	05-MAY-2020
0001209191-20-027228	/s/ Thomas P. Hunt, Attorney-in-Fact	05-MAY-2020
0001179110-20-005494	/s/ Christine Zoino, by Power of Attorney	05-MAY-2020
0000925421-20-000202	/s/ Scott Lesmes, as Attorney-in-Fact for John A. Good	05-MAY-2020
0001179110-20-005493	Brian W. Adams	05-MAY-2020
0001209191-20-027226	/s/ Thomas J. Gibson	05-MAY-2020
0001179110-20-005491	/s/ Christine Zoino, by Power of Attorney	05-MAY-2020
0001712467-20-000017	Leslie A. Schmidt, Attorney-in-Fact	05-MAY-2020
0001209191-20-027225	By: Marc D. Rome For: Adriane M. Brown	05-MAY-2020
0001127602-20-015490	/s/ James L. Marvin, attorney-in-fact	05-MAY-2020
0001179706-20-000073	Derek Windham as Attorney-in-Fact for Mary Agnes Wilderotter	05-MAY-2020
0001179110-20-005488	/s/ Christine Zoino, by Power of Attorney	05-MAY-2020
0001179706-20-000072	Derek Windham as Attorney-in-Fact for Lip-Bu Tan	05-MAY-2020
0001179110-20-005487	/s/ Christine Zoino, by Power of Attorney	05-MAY-2020
0001179706-20-000071	Derek Windham as Attorney-in-Fact for Patricia F. Russo	05-MAY-2020
0001127602-20-015489	/s/ James L. Marvin, attorney-in-fact	05-MAY-2020
0001046025-20-000120	/s/ Kaylene Lahn Attorney in Fact for John A. Clees	05-MAY-2020
0001628280-20-006483	/s/ Derek M. Meisner, attorney-in-fact	05-MAY-2020
0001179706-20-000070	Derek Windham as Attorney-in-Fact for Gary M. Reiner	05-MAY-2020
0001046025-20-000119	/s/Kaylene Lahn as Attorney in Fact for Anthony B. Pickering	04-MAY-2020
0001179706-20-000069	Derek Windham as Attorney-in-Fact for Raymond E. Ozzie	05-MAY-2020
0001046025-20-000118	/s/Kaylene Lahn as Attorney in Fact for Gragg E. Miller	04-MAY-2020
0001179706-20-000068	Derek Windham as Attorney-in-Fact for Charles H. Noski	05-MAY-2020
0001127602-20-015488	Vicky Strom, attorney-in-fact for Donald F. Textor	05-MAY-2020
0001046025-20-000117	/s/ Kaylene Lahn as Attorney in Fact for Brian Charneski	04-MAY-2020
0001179706-20-000067	Derek Windham as Attorney-in-Fact for Ann M. Livermore	05-MAY-2020
0001209191-20-027221	/s/ Thomas J. Gibson, attorney-in-fact	05-MAY-2020
0001046025-20-000116	/s/ Kaylene Lahn as Attorney in Fact for Stephen Dennis	05-MAY-2020
0001179706-20-000066	Derek Windham as Attorney-in-Fact for Raymond J. Lane	05-MAY-2020
0001046025-20-000115	/s/ Kaylene Lahn Attorney in Fact for Brian Vance	05-MAY-2020
0001179706-20-000065	Derek Windham as Attorney-in-Fact for George Kurtz	05-MAY-2020
0001704978-20-000007	By: JoAnne Zinman, Power of Attorney For: Mark Breitbard	05-MAY-2020
0001127602-20-015487	/s/ James L. Marvin, attorney-in-fact	05-MAY-2020
0001046025-20-000114	/s/ Kaylene Lahn as Attorney in Fact for Kimberly T. Ellwanger	05-MAY-2020
0001179706-20-000064	Derek Windham as Attorney-in-Fact for Jean M. Hobby	05-MAY-2020
0001757713-20-000002	/s/ Matthew Forkner, by power of attorney	05-MAY-2020
0001046025-20-000113	/s/Kaylene Lahn Attorney in Fact for Deborah J. Gavin	04-MAY-2020
0001179706-20-000063	Derek Windham as Attorney-in-Fact for Pamela L. Carter	05-MAY-2020
0001046025-20-000112	/s/Kaylene Lahn Attorney in Fact for Jeffrey Lyon	05-MAY-2020
0001179706-20-000062	Derek Windham as Attorney-in-Fact for Daniel Ammann	05-MAY-2020
0001046025-20-000111	/s/Kaylene Lahn Attorney in Fact for Ann Watson	04-MAY-2020
0001567619-20-009077	Terrence A. Young	04-MAY-2020
0001179110-20-005484	/s/ Christine Zoino, by Power of Attorney	05-MAY-2020
0001179110-20-005483	/s/ Efren Medina as Attorney-in-Fact for Derek Peterson	05-MAY-2020
0001556727-20-000056	/s/Joyce L. Ruiz, Attorney-in-Fact for Matthew P. Deines	05-MAY-2020
0001179110-20-005482	/s/ Efren Medina as Attorney-in-Fact for Doug Lodder	05-MAY-2020
0001127602-20-015485	/s/ James L. Marvin, attorney-in-fact	05-MAY-2020
0001179110-20-005481	/s/ Efren Medina as Attorney-in-Fact for Dawn Callahan	05-MAY-2020
0001567619-20-009075	Stephen K. Green	04-MAY-2020
0001209191-20-027218	By:  J. Bruce Hildebrand      Attorney in Fact for      Tucker S. Bridwell	05-MAY-2020
0000939057-20-000212	/s/Roberto R. Herencia	04-MAY-2020
0001014100-20-000033	/s/ Tonya K. Sturm, attorney-in-fact	05-MAY-2020
0000919574-20-003147	/s/ Steven Boyd	05-MAY-2020
0000919574-20-003147	Armistice Capital, LLC, By: /s/ Steven Boyd, Managing Member	05-MAY-2020
0000919574-20-003147	Armistice Capital Master Fund Ltd., By: /s/ Steven Boyd, Director	05-MAY-2020
0001683168-20-001398	/s/ Julie C. Young as attorney-in-fact for David S. Taylor	05-MAY-2020
0001567619-20-009072	Gary J. Long	04-MAY-2020
0001320695-20-000112	/s/ Thomas E. O'Neill, by Power of Attorney	05-MAY-2020
0001179110-20-005479	/s/ Christine Zoino, by Power of Attorney	05-MAY-2020
0001127602-20-015484	/s/ James L. Marvin, attorney-in-fact	05-MAY-2020
0001131554-20-000034	/s/ Mary Patterson Clark	05-MAY-2020
0001567619-20-009070	Calvin J. Suess	04-MAY-2020
0001320695-20-000111	Thomas E. O'Neill, by power of attorney	05-MAY-2020
0001127602-20-015483	Vicky Strom, attorney-in-fact for Julie J. Robertson	05-MAY-2020
0001179110-20-005477	/s/ Christine Zoino, by Power of Attorney	05-MAY-2020
0001556727-20-000054	/s/Joyce L. Ruiz, Attorney-In-Fact for Cindy H. Finnie	05-MAY-2020
0001131554-20-000033	/s/ Jeffrey Miller	05-MAY-2020
0001567619-20-009068	Edward Corum, Jr.	04-MAY-2020
0000899243-20-012077	/s/ Tina Gullotta	05-MAY-2020
0001127602-20-015482	/s/ M. Kathryn Rickards, attorney-in-fact	05-MAY-2020
0001209191-20-027216	/s/ Javier L. Evans	05-MAY-2020
0001127602-20-015481	/s/ James L. Marvin, attorney-in-fact	05-MAY-2020
0001209191-20-027215	Vincent A. Mercaldi,  Attorney-in-Fact	05-MAY-2020
0001209191-20-027213	/s/ John D. Manders	05-MAY-2020
0001567619-20-009066	Kevin Sanguinetti	04-MAY-2020
0001209191-20-027212	/s/ Linda V. Moore, as attorney in-fact	05-MAY-2020
0001235468-20-000095	/s/ Mark A. Shaffer, by power of attorney	05-MAY-2020
0001209191-20-027210	Vincent A. Mercaldi,  Attorney-in-Fact	05-MAY-2020
0001053507-20-000096	/s/ Mneesha O. Nahata, as attorney-in-fact	05-MAY-2020
0001408408-20-000020	/s/Portfolio Services Ltd.	05-MAY-2020
0001408408-20-000020	/s/Eastern Capital Limited	05-MAY-2020
0001408408-20-000020	/s/Kenneth B Dart	05-MAY-2020
0001209191-20-027209	/s/ Linda V. Moore, as attorney in-fact	05-MAY-2020
0001764925-20-000358	/s/ David Schellhase, as Attorney-in-Fact	05-MAY-2020
0001209191-20-027208	Vincent A. Mercaldi,  Attorney-in-Fact	05-MAY-2020
0001320695-20-000110	/s/ Thomas E. O'Neill, by Power of Attorney	05-MAY-2020
0001567619-20-009064	David Zitterow	04-MAY-2020
0001764925-20-000357	/s/ David Schellhase	05-MAY-2020
0001262463-20-000179	/s/ Steven Gryfe	05-MAY-2020
0001367859-20-000091	/s/ Rebecca L. Johnson, Attorney-in-fact	05-MAY-2020
0001764925-20-000356	/s/ David Schellhase, as Attorney-in-Fact	05-MAY-2020
0001127602-20-015478	Vicky Strom, attorney-in-fact for C. Christopher Gaut	05-MAY-2020
0001209191-20-027207	Vincent A. Mercaldi,  Attorney-in-Fact	05-MAY-2020
0001367859-20-000090	/s/ Rebecca L. Johnson, Attorney-in-fact	05-MAY-2020
0001764925-20-000355	/s/ David Schellhase, as Attorney-in-Fact	05-MAY-2020
0001562180-20-003387	Ryan Metz as Agent for George Lloyd Miller	04-MAY-2020
0001209191-20-027206	/s/ Linda V. Moore, as attorney in-fact	05-MAY-2020
0001262463-20-000178	/s/ Ryan M. Wilson	05-MAY-2020
0001764925-20-000354	/s/ David Schellhase, as Attorney-in-Fact	05-MAY-2020
0001209191-20-027205	/s/ Cecilia Aza, attorney-in-fact	05-MAY-2020
0001127602-20-015477	/s/ Rebecca A. Bauer, attorney-in-fact	05-MAY-2020
0001567619-20-009061	Ryan  J. Misasi	04-MAY-2020
0001014100-20-000032	/s/ Jason B. Rush	05-MAY-2020
0001179110-20-005475	/s/ Christine Zoino, by Power of Attorney	05-MAY-2020
0001517413-20-000085	/s/ Seth Gottlieb, Attorney-in-Fact	05-MAY-2020
0001209191-20-027204	/s/ Linda V. Moore, as attorney in-fact	05-MAY-2020
0001209191-20-027203	/s/ Cecilia Aza, attorney-in-fact	05-MAY-2020
0001209191-20-027202	/s/ Peter L. Gray as attorney-in-fact for James F. Gooch	05-MAY-2020
0001262463-20-000177	/s/ Bradley Southam	05-MAY-2020
0001209191-20-027201	Vincent A. Mercaldi,  Attorney-in-Fact	05-MAY-2020
0001104659-20-056987	/s/ Harold E. Schwartz, by power of attorney	05-MAY-2020
0001209191-20-027200	/s/ Robert Turner, by power of attorney	05-MAY-2020
0001209191-20-027198	/s/ Linda V. Moore, as attorney in-fact	05-MAY-2020
0001104659-20-056985	/s/ Harold E. Schwartz, by power of attorney	05-MAY-2020
0001320695-20-000109	/s/Thomas E. O'Neill by power of attorney	05-MAY-2020
0001262463-20-000176	/s/ Nadav Elituv	05-MAY-2020
0001209191-20-027197	Vincent A. Mercaldi, Attorney-in-Fact	05-MAY-2020
0001104659-20-056984	/s/ Harold E. Schwartz, by power of attorney	05-MAY-2020
0001209191-20-027196	/s/ Robert Turner, by power of attorney	05-MAY-2020
0001179110-20-005473	/s/ Christine Zoino, by Power of Attorney	05-MAY-2020
0001104659-20-056981	/s/ Harold E. Schwartz, by power of attorney	05-MAY-2020
0001209191-20-027194	/s/ Linda V. Moore, as attorney in-fact	05-MAY-2020
0001420811-20-000083	/s/ Robert A. Zuccaro, by power of attorney	05-MAY-2020
0001053507-20-000095	/s/ Mneesha O. Nahata, as attorney-in-fact	05-MAY-2020
0001567619-20-009059	Jay J. Colombini	04-MAY-2020
0001209191-20-027193	/s/ Robert Turner, by power of attorney	05-MAY-2020
0001225208-20-007132	Michael G. Berner, Attorney-in-Fact	05-MAY-2020
0001209191-20-027191	/s/ Cecilia Aza, attorney-in-fact	05-MAY-2020
0001420811-20-000082	/s/ Robert A. Zuccaro, by power of attorney	05-MAY-2020
0001209191-20-027190	/s/ Robert Turner, by power of attorney	05-MAY-2020
0001209191-20-027189	/s/ Linda V. Moore, as attorney in-fact	05-MAY-2020
0001179110-20-005471	/s/ Christine Zoino, by Power of Attorney	05-MAY-2020
0001127602-20-015474	/s/ Daniel Emerson	05-MAY-2020
0001567619-20-009057	Kenneth W. Smith	04-MAY-2020
0001127602-20-015473	Vicky Strom, attorney-in-fact for James C. Day	05-MAY-2020
0001127602-20-015472	/s/ Stephanie J. Pacitti, Attorney-in-Fact for Jason Scott Keiper	05-MAY-2020
0001420811-20-000081	/s/ Robert Zuccaro, Attorney in Fact	05-MAY-2020
0001179110-20-005469	/s/ Christine Zoino, by Power of Attorney	05-MAY-2020
0001209191-20-027188	/s/ Cecilia Aza, attorney-in-fact	05-MAY-2020
0001209191-20-027187	Adam D. Nelson, Attorney-in-fact	05-MAY-2020
0001567619-20-009054	Deborah E. Skinner	04-MAY-2020
0001014100-20-000031	/s/ Jason B. Rush	05-MAY-2020
0001127602-20-015469	/s/ Michael F. Reilly, as attorney in fact for K'Lynne Johnson	05-MAY-2020
0001179110-20-005467	/s/ Laura F. Howell, by power of attorney	05-MAY-2020
0001104659-20-056973	/s/ Eva Wen, by power of attorney	04-MAY-2020
0001420811-20-000080	/s/ Robert A. Zuccaro, by power of attorney	05-MAY-2020
0001209191-20-027185	/s/ Cecilia Aza, attorney-in-fact	05-MAY-2020
0001051470-20-000106	/s/ Michael Joseph Kavanagh	05-MAY-2020
0001127602-20-015468	/s/ Paul Carbonelli, attorney-in-fact	05-MAY-2020
0000085961-20-000151	/s/ Indira Sordo, power of attorney	05-MAY-2020
0001567619-20-009052	Kent A. Steinwert	04-MAY-2020
0000085961-20-000150	/s/ Indira Sordo, by power of attorney	05-MAY-2020
0001127602-20-015467	Vicky Strom, Attorney-in-fact for Robert P. Daniels	05-MAY-2020
0000085961-20-000149	/s/ Indira Sordo, power of attorney	05-MAY-2020
0001379041-20-000084	/s/ Lori A. Brown, attorney in fact	05-MAY-2020
0001104659-20-056966	/s/ Kathryn J. Daniels, Title: Managing Director, Head of Compliance Canada Pension Plan Investment Board	05-MAY-2020
0000085961-20-000148	/s/ Indira Sordo, power of attorney	05-MAY-2020
0001179110-20-005466	/s/ Laura F. Howell, by power of attorney	05-MAY-2020
0001209191-20-027184	/s/ Cecilia Aza, attorney-in-fact	05-MAY-2020
0000085961-20-000147	/s/ Indira Sordo, by power of attorney	05-MAY-2020
0001104659-20-056964	/s/ Joseph Casey	05-MAY-2020
0000085961-20-000146	/s/ Indira Sordo, power of attorney	05-MAY-2020
0000085961-20-000145	/s/ Indira Sordo, power of attorney	05-MAY-2020
0001209191-20-027183	/s/ Cecilia Aza, attorney-in-fact	05-MAY-2020
0000085961-20-000144	/s/ Indira Sordo, power of attorney	05-MAY-2020
0000085961-20-000143	/s/ Indira Sordo, power of attorney	05-MAY-2020
0001209191-20-027182	/s/ Cecilia Aza, attorney-in-fact	05-MAY-2020
0000085961-20-000142	/s/ Indira Sordo, power of attorney	05-MAY-2020
0001209191-20-027181	/s/Robert P. Nault, Attorney-in-Fact	05-MAY-2020
0001567619-20-009050	Stephen W. Haley	04-MAY-2020
0001209191-20-027180	/s/ Tammy Battler, Attorney-In-Fact	05-MAY-2020
0001209191-20-027179	/s/ Cecilia Aza, attorney-in-fact	05-MAY-2020
0001214659-20-004074	/s/ Gregory K. Sigmon, attorney-in-fact	05-MAY-2020
0001209191-20-027178	Adam D. Nelson	05-MAY-2020
0000870385-20-000026	/s/Jerry L. Rexroad	05-MAY-2020
0000899243-20-012075	/s/ David A. Palame, Attorney-in-Fact	05-MAY-2020
0001562180-20-003386	/s/ Jennifer Fitzpatrick, as Attorney-in-Fact for Michael Cloonan	05-MAY-2020
0001127602-20-015464	Vicky Strom, attorney-in-fact for Charles R. Crisp	05-MAY-2020
0001049782-20-000021	Carl M. Carlson, by Marissa S. Martin, P.O.A.	05-MAY-2020
0001628280-20-006473	/s/ Matt Aune, Attorney-in-Fact	05-MAY-2020
0001053507-20-000094	/s/ Mneesha O. Nahata, as attorney-in-fact	05-MAY-2020
